YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
2016,9,13,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,17,4,0,0,4,0,0,2,4,2,0,4,4,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,18,3,3,0,0,0,0,0,3,0,0,3,3,3,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,20,2,0,0,2,0,0,2,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,21,5,2,0,3,0,5,0,5,0,0,0,0,0,0,0,0.0127,6,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,22,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,24,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,27,7,7,0,0,0,0,0,7,0,0,3,3,0,4,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,28,7,2,0,5,0,0,5,7,2,0,4,4,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,30,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,31,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,33,4,0,0,2,2,4,0,4,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,35,3,3,0,0,0,0,0,3,0,0,0,3,3,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,36,5,0,0,5,0,0,0,5,5,0,0,5,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,38,2,2,0,0,0,2,0,2,0,0,0,0,0,2,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,40,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,41,7,4,0,3,0,0,3,7,0,0,0,4,4,0,0,0.051,87,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,42,3,3,0,0,0,0,0,3,0,3,3,3,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,44,2,0,0,2,0,0,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,18,35,5.2,19.12941176,1.596666667,0
2016,9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,5,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,8,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,12,4,0,2,2,0,2,2,4,0,0,0,2,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,15,3,0,0,3,0,0,0,3,3,0,0,3,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,16,4,2,0,2,0,2,0,4,2,0,0,2,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,18,4,2,0,2,0,2,2,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,20,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,21,4,0,0,4,0,2,0,4,0,0,2,4,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,25,10,10,0,0,0,10,0,10,0,0,8,10,0,8,0,0.0548,280,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,26,5,5,0,0,0,3,0,5,2,0,3,5,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,27,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,34,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,35,9,3,0,6,0,7,0,9,0,0,0,2,2,0,0,0.10005,132,0.3243,0.0185,1138,0.0238,0.2262,0.2368,0.1065,0.1285,0.2782,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,37,2,0,0,2,0,2,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,38,3,0,0,3,0,0,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,41,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,44,3,0,0,3,0,0,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,17.5,25.6,-3.5,11.66209677,1.503225806,0.053763441
2016,10,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,3,7,0,3,4,0,5,0,7,0,0,0,0,0,0,0,0.01,6,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,4,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,5,17,7,0,10,0,9,0,17,2,0,6,10,0,0,0,0.0081,6,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,6,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,9,6,3,0,3,0,0,0,6,3,0,3,6,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,15,3,3,0,0,0,2,0,3,0,0,0,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,19,8,8,0,0,0,4,0,8,0,0,4,4,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,21,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,24,2,0,0,2,0,0,0,2,2,0,0,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,25,5,5,0,0,0,3,0,5,0,0,0,3,0,0,0,0.0127,6,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,26,2,2,0,0,0,2,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,27,6,2,0,4,0,6,0,6,0,0,0,4,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,28,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,35,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,37,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,39,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,40,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,41,6,6,0,0,0,0,0,6,0,0,6,6,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,42,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,43,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19,19.4,-7,6.583193277,1.585555556,0.183333333
2016,11,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,10,3,1,0,2,0,2,0,3,0,0,1,1,0,1,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,12,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,14,10,3,0,7,0,2,0,10,0,0,1,8,0,0,0,0.0139,6,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,17,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,20,6,4,0,2,0,2,2,6,0,0,2,4,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,24,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0.0075,6,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,27,6,4,0,2,0,6,0,6,0,0,0,4,0,0,0,0.0288,6,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,28,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,29,2,2,0,0,0,2,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,30,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,31,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,34,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,40,4,2,2,0,0,4,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,41,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,42,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,43,3,0,3,0,0,0,0,3,0,0,0,3,3,3,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,44,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,,0,,,,,,,,,,15.8,10.1,-16.2,-1.523577236,0.923913043,1.732258065
2016,12,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,5,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0.0943,270,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,2,2,0,0,0,0,0,2,0,0,2,2,0,2,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,15,2,2,0,0,0,0,0,2,0,0,2,2,2,0,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,20,4,4,0,0,0,4,0,4,0,0,0,2,0,0,0,,0,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,21,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0.007,9,,,,,,,,,,12,9.8,-15,-1.526612903,2.044086022,0.434408602
2017,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
